"104651","070855","001"
"104651","070995","001"
"104651","071423","001"
"104652","018598","004"
"104652","018854","001"
"104652","070216","001"
"104652","071017","001"
"104652","076899","002"
"104653","070317","001"
"104653","070976","001"
"104655","088549","001"
"104656","018858","001"
"104656","070719","001"
"104656","070899","001"
"104657","072573","001"
"104658","040256","001"
"104658","080352","001"
"104658","089245","001"
"104659","087400","002"
"104659","089763","001"
"104659","Other","000"
"104660","017783","001"
"104661","017463","002"
"104661","070329","001"
"104661","071334","001"
"104663","017532","003"
"104664","073191","001"
"104666","Other","000"
"104669","019201","003"
"104670","019129","001"
"104670","071251","001"
"104670","071851","001"
"104670","071969","001"
"104670","072011","001"
"104671","071995","000"
"104671","072333","001"
"104671","072574","001"
"104672","019129","003"
"104673","Other","000"
"104674","009986","006"
"104674","040256","002"
"104674","084122","001"
"104674","088832","001"
"104674","089246","001"
"104677","018998","002"
"104679","085762","001"
"104679","086173","001"
"104679","086727","001"
"104684","Other","000"
"104685","Other","000"
"104688","Other","000"
"104690","Other","000"
"104691","Other","000"
"104693","Other","000"
"104694","Other","000"
"104695","019243","002"
"104697","Other","000"
"104698","Other","000"
"104699","Other","000"
"104700","Other","000"
"104701","Other","000"
"104702","074198","002"
"104702","074201","003"
"104703","Other","000"
"104704","Other","000"
"104705","019243","001"
"104708","087977","001"
"104711","071514","001"
"104712","070995","001"
"104714","072741","001"
"104714","073122","001"
"104716","070468","001"
"104716","070994","001"
"104718","071636","001"
"104723","Other","000"
"104872","Other","000"
"104884","086428","001"
"104884","089601","001"
"104888","085799","001"
"104891","018735","002"
"104891","020327","003"
"104895","086429","001"
"104906","Other","000"
"104917","074431","001"
"104930","Other","000"
"104937","020403","001"
"104942","071769","000"
"104979","072780","001"
"104979","072894","001"
"104980","072779","001"
"104980","072893","001"
"104983","074246","003"
"104999","Other","000"
"105009","Other","000"
"105017","017395","003"
"105018","018027","001"
"105024","Other","000"
"105026","Other","000"
"105028","019594","002"
"105031","012151","010"
"105033","Other","000"
"105034","016042","003"
"105036","020062","001"
"105037","014691","000"
"105038","019901","001"
"105041","019901","004"
"105042","010721","004"
"105043","019708","004"
"105044","020062","003"
"105045","Other","000"
"105046","017849","001"
"105047","017407","001"
"105048","017407","002"
"105049","017849","002"
"105051","018147","002"
"105052","010571","000"
"105053","016295","001"
"105054","012750","001"
"105055","019851","001"
"105056","019851","002"
"105058","009218","022"
"105059","019851","004"
"105062","Other","000"
"105063","017581","002"
"105064","019684","003"
"105069","061392","001"
"105070","009218","023"
"105078","009218","016"
"105081","009218","005"
"105082","020092","001"
"105084","Other","000"
"105134","019884","001"
"105232","085779","001"
"105233","008816","001"
"105234","Other","000"
"105235","019992","001"
"105237","019698","002"
"105239","019898","002"
"105240","071645","001"
"105241","Other","000"
"105242","019085","001"
"105244","071080","001"
"105245","085786","001"
"105246","073524","001"
"105246","075687","001"
"105247","Other","000"
"105249","009218","005"
"105250","009218","016"
"105251","089403","001"
"105252","083978","001"
"105253","080873","000"
"105254","011856","UNK"
"105255","011856","004"
"105256","018662","003"
"105257","019766","001"
"105258","040534","001"
"105258","084441","001"
"105258","088441","001"
"105259","009838","002"
"105260","009838","001"
"105261","019976","001"
"105262","018873","002"
"105265","070578","000"
"105266","019795","001"
"105267","050555","001"
"105268","020145","001"
"105269","019787","003"
"105270","089530","001"
"105271","Other","000"
"105273","Other","000"
"105274","Other","000"
"105275","019865","001"
"105281","006008","001"
"105288","080751","002"
"105293","Other","000"
"105294","Other","000"
"105296","Other","000"
"105297","020219","001"
"105299","020219","001"
"105300","073677","001"
"105305","080751","002"
"105311","073677","001"
"105313","Other","000"
"105314","080025","001"
"105315","Other","000"
"105319","Other","000"
"105320","070185","001"
"105321","080025","001"
"105322","080751","001"
"105324","Other","000"
"105325","070185","001"
"105326","020213","001"
"105332","Other","000"
"105337","080751","001"
"105344","016211","001"
"105382","072945","001"
"105385","071868","001"
"105387","072168","000"
"105502","070974","001"
"105505","070975","001"
"105506","070976","001"
"105522","070211","001"
"105528","070212","001"
"105529","017771","001"
"105530","080600","001"
"105531","087184","001"
"105533","Other","000"
"105534","087716","001"
"105614","020121","001"
"105835","064067","001"
"105843","060593","001"
"105849","089601","001"
"105856","020213","001"
"105862","074388","001"
"105863","074388","002"
"105866","040040","001"
"105867","074388","003"
"105871","040040","001"
"105880","010040","012"
"105880","010040","018"
"105881","040037","001"
"105882","040037","001"
"105883","010040","022"
"105890","018735","007"
"105893","010040","012"
"105893","010040","021"
"105894","010040","012"
"105894","010040","021"
"105899","010040","016"
"105901","018735","003"
"105903","018735","006"
"105905","010040","006"
"105905","010040","019"
"105905","010040","UNK"
"105907","020131","001"
"105907","021489","001"
"105911","019655","000"
"105912","071141","001"
"105917","Other","000"
"105918","060359","003"
"105918","061505","002"
"105921","074246","004"
"105922","019201","002"
"105923","Other","000"
"105924","071404","001"
"105927","074102","001"
"105928","016949","001"
"105929","087086","001"
"105929","089424","001"
"105930","019508","001"
"105933","019670","001"
"105938","018343","000"
"105941","088944","001"
"105943","087211","001"
"105947","016769","001"
"105950","064061","001"
"105951","020261","001"
"105956","062683","000"
"105960","Other","000"
"105962","020067","003"
"105963","074151","003"
"105963","074246","003"
"105963","074365","003"
"105963","074424","003"
"105964","074151","003"
"105964","074568","003"
"105966","087736","001"
"105967","020089","000"
"105970","071891","001"
"105970","072050","001"
"105971","018703","002"
"105972","Other","000"
"105974","073353","001"
"105974","073543","001"
"105976","074390","001"
"105977","020281","002"
"105978","011153","001"
"105979","018922","004"
"105985","074463","001"
"105990","Other","000"
"106012","Other","000"
"106014","Other","000"
"106062","Other","000"
"106074","018780","001"
"106083","020313","002"
"106084","074127","002"
"106093","074127","001"
"106108","Other","000"
"106109","020379","002"
"106109","Other","000"
"106111","064067","001"
"106115","Other","000"
"106126","Other","000"
"106135","Other","000"
"106146","018662","002"
"106149","019885","003"
"106150","018506","001"
"106153","018709","000"
"106154","018709","000"
"106155","019787","003"
"106156","019787","001"
"106157","019152","003"
"106158","018662","003"
"106162","018084","001"
"106164","Other","000"
"106165","013416","004"
"106166","018782","001"
"106167","016620","001"
"106168","017355","001"
"106169","018662","004"
"106170","Other","000"
"106171","020089","000"
"106173","017354","001"
"106174","050614","002"
"106175","016798","002"
"106176","018936","006"
"106177","Other","000"
"106178","Other","000"
"106179","020089","000"
"106180","020210","002"
"106181","020322","001"
"106182","019949","002"
"106183","018482","001"
"106184","019898","004"
"106185","018207","003"
"106186","019949","003"
"106187","019898","003"
"106188","019898","002"
"106190","018709","000"
"106191","050670","001"
"106192","012836","004"
"106193","018709","000"
"106194","062205","002"
"106195","017576","000"
"106196","017716","000"
"106197","019735","001"
"106198","019735","002"
"106200","019777","004"
"106201","019735","003"
"106202","019152","002"
"106203","020301","002"
"106204","016798","001"
"106205","019777","003"
"106207","019152","001"
"106208","012157","001"
"106209","019777","002"
"106210","Other","000"
"106211","018917","003"
"106212","012516","001"
"106213","018716","002"
"106214","018716","001"
"106215","019201","003"
"106217","019787","002"
"106218","012152","004"
"106220","017481","001"
"106222","050674","001"
"106225","072302","001"
"106226","050611","001"
"106227","019032","001"
"106229","017661","001"
"106230","Other","000"
"106231","020064","001"
"106232","062118","000"
"106233","050405","002"
"106233","062118","001"
"106234","019885","004"
"106235","020198","001"
"106236","020198","003"
"106237","018225","002"
"106350","Other","000"
"106352","Other","000"
"106378","020212","001"
"106424","Other","000"
"106433","018723","003"
"106434","Other","000"
"106435","020347","003"
"106438","087165","001"
"106439","073555","001"
"106439","074234","003"
"106440","Other","000"
"106441","Other","000"
"106443","087102","001"
"106443","088170","001"
"106444","062222","000"
"106451","040223","002"
"106451","040443","002"
"106451","088628","001"
"106451","089805","001"
"106452","089808","001"
"106452","Other","000"
"106454","019471","001"
"106455","073185","001"
"106456","062269","UNK"
"106456","062432","001"
"106456","062677","001"
"106456","065095","001"
"106457","Other","000"
"106459","083288","001"
"106460","017442","003"
"106461","017919","002"
"106462","019081","003"
"106465","017442","002"
"106467","019901","003"
"106468","019537","003"
"106469","019081","002"
"106472","019537","002"
"106473","019537","004"
"106474","018782","001"
"106475","018361","001"
"106477","019901","002"
"106481","017442","001"
"106482","018985","002"
"106532","Other","000"
"106546","Other","000"
"106563","Other","000"
"106612","074419","001"
"106615","Other","000"
"106619","050533","001"
"106620","Other","000"
"106623","Other","000"
"106624","018285","002"
"106627","016806","001"
"106628","017783","002"
"106629","074441","001"
"106630","018554","001"
"106631","017783","001"
"106634","050605","000"
"106634","050605","003"
"106635","019668","004"
"106641","089060","001"
"106642","Other","000"
"106643","070276","001"
"106644","050605","000"
"106645","074277","001"
"106646","Other","000"
"106647","040089","001"
"106648","089058","001"
"106649","018333","001"
"106655","072579","001"
"106656","089059","001"
"106661","018569","005"
"106662","087056","001"
"106662","088205","001"
"106674","018659","002"
"106685","086067","001"
"106686","070278","001"
"106689","070277","001"
"106699","Other","000"
"106709","019941","001"
"106731","074129","001"
"106731","074201","001"
"106774","017716","001"
"106782","019915","003"
"106783","019915","002"
"106784","084499","001"
"106785","018127","001"
"106787","081295","001"
"106788","084500","001"
"106893","Other","000"
"106895","020387","001"
"106896","020386","001"
"106905","Other","000"
"106909","020386","002"
"106910","020408","001"
"106913","Other","000"
"106914","Other","000"
"106918","Other","000"
"107077","020312","001"
"107078","020312","002"
"107133","Other","000"
"107137","Other","000"
"107140","Other","000"
"107148","Other","000"
"107150","Other","000"
"107153","Other","000"
"107154","Other","000"
"107155","Other","000"
"107156","Other","000"
"107157","Other","000"
"107166","Other","000"
"107167","Other","000"
"107168","Other","000"
"107169","Other","000"
"107170","080235","002"
"107171","Other","000"
"107172","Other","000"
"107174","Other","000"
"107177","Other","000"
"107179","019774","001"
"107198","017481","001"
"107199","Other","000"
"107228","009218","024"
"107232","083220","002"
"107234","083220","001"
"107235","Other","000"
"107237","020272","003"
"107238","085417","001"
"107240","011839","000"
"107240","011839","003"
"107242","019906","003"
"107257","Other","000"
"107263","Other","000"
"107279","Other","000"
"107302","074458","001"
"107306","074458","001"
"107311","074458","002"
"107312","074458","002"
"107427","011153","001"
"107465","Other","000"
"107466","Other","000"
"107469","Other","000"
"107470","Other","000"
"107479","Other","000"
"107496","018343","005"
"107498","018343","002"
"107500","018343","001"
"107501","018343","003"
"107504","074476","001"
"107527","Other","000"
"107528","Other","000"
"107529","Other","000"
"107543","019219","001"
"107549","080356","001"
"107563","019700","001"
"107597","063305","001"
"107603","050081","002"
