"322143","001","ORAL"
"314158","001","ORAL"
"319490","001","ORAL"
"323371","001","ORAL"
"296823","001","ORAL"
"296824","001","ORAL"
"296826","001","ORAL"
"296858","001","ORAL"
"202628","001","ORAL"
"312850","001","ORAL"
"296873","001","ORAL"
"322099","001","ORAL"
"296875","001","ORAL"
"296876","001","ORAL"
"296921","001","ORAL"
"312150","001","ORAL"
"325102","001","ORAL"
"296922","001","ORAL"
"325101","001","ORAL"
"296923","001","ORAL"
"296924","001","ORAL"
"225548","001","ORAL"
"306060","001","ORAL"
"296953","001","ORAL"
"296954","001","ORAL"
"303021","001","ORAL"
"316332","001","ORAL"
"296952","001","ORAL"
"296955","001","ORAL"
"303020","001","ORAL"
"312771","001","ORAL"
"312798","001","ORAL"
"312821","001","ORAL"
"317437","001","ORAL"
"307309","001","ORAL"
"299221","001","ORAL"
"311646","001","ORAL"
"225545","001","ORAL"
"306058","001","ORAL"
"296958","001","ORAL"
"296959","001","ORAL"
"306058","001","ORAL"
"312156","001","ORAL"
"320490","001","ORAL"
"317168","001","ORAL"
"296970","001","ORAL"
"296971","001","ORAL"
"296977","001","ORAL"
"296609","001","ORAL"
"297281","001","ORAL"
"297277","001","ORAL"
"297280","001","ORAL"
"297278","001","ORAL"
"303498","001","ORAL"
"306262","001","ORAL"
"306285","001","ORAL"
"297021","001","ORAL"
"201227","001","ORAL"
"77109","001","ORAL"
"297025","001","ORAL"
"201819","001","ORAL"
"113839","001","ORAL"
"301860","001","ORAL"
"297026","001","ORAL"
"201703","001","ORAL"
"297027","001","ORAL"
"297029","001","ORAL"
"297064","001","ORAL"
"325560","001","ORAL"
"297065","001","ORAL"
"297066","001","ORAL"
"297069","001","ORAL"
"188470","001","ORAL"
"297089","001","ORAL"
"297091","001","ORAL"
"317501","001","ORAL"
"297254","001","ORAL"
"257029","001","ORAL"
"301326","001","ORAL"
"302193","001","ORAL"
"257394","001","ORAL"
"224339","001","ORAL"
"297092","001","ORAL"
"292913","001","ORAL"
"293390","001","ORAL"
"317795","001","ORAL"
"307383","001","ORAL"
"315196","001","ORAL"
"281543","001","ORAL"
"303827","001","ORAL"
"299010","001","ORAL"
"301195","001","ORAL"
"278952","001","ORAL"
"297093","001","ORAL"
"307299","001","ORAL"
"319905","001","ORAL"
"325052","001","ORAL"
"312702","001","ORAL"
"314423","001","ORAL"
"301195","001","ORAL"
"257219","001","ORAL"
"297251","001","ORAL"
"300725","001","ORAL"
"301812","001","ORAL"
"224323","001","ORAL"
"297095","001","ORAL"
"254759","001","ORAL"
"315859","001","ORAL"
"316290","001","ORAL"
"316325","001","ORAL"
"293378","001","ORAL"
"307305","001","ORAL"
"297096","001","ORAL"
"317705","001","ORAL"
"316408","001","ORAL"
"265049","001","ORAL"
"308031","001","ORAL"
"308488","001","ORAL"
"301315","001","ORAL"
"224322","001","ORAL"
"297239","001","ORAL"
"302627","001","ORAL"
"297097","001","ORAL"
"318466","001","ORAL"
"307336","001","ORAL"
"224288","001","ORAL"
"308025","001","ORAL"
"296312","001","ORAL"
"297098","001","ORAL"
"80308","001","ORAL"
"320558","001","ORAL"
"318306","001","ORAL"
"297023","001","ORAL"
"295098","001","ORAL"
"314476","001","ORAL"
"297106","001","ORAL"
"295099","001","ORAL"
"314445","001","ORAL"
"299021","001","ORAL"
"276256","001","ORAL"
"282518","001","ORAL"
"277457","001","ORAL"
"297151","001","ORAL"
"296794","001","ORAL"
"297192","001","ORAL"
"296793","001","ORAL"
"297193","001","ORAL"
"274834","001","ORAL"
"265385","001","ORAL"
"296789","001","ORAL"
"297194","001","ORAL"
"294634","001","ORAL"
"281077","001","ORAL"
"310492","001","ORAL"
"297212","001","ORAL"
"257803","001","ORAL"
"296529","001","ORAL"
"297273","001","ORAL"
"17507","001","ORAL"
"321432","001","ORAL"
"13996","001","ORAL"
"319312","001","ORAL"
"315253","001","ORAL"
"297275","001","ORAL"
"17509","001","ORAL"
"321435","001","ORAL"
"315252","001","ORAL"
"297279","001","ORAL"
"17508","001","ORAL"
"13997","001","ORAL"
"215744","001","ORAL"
"321433","001","ORAL"
"319300","001","ORAL"
"303569","001","ORAL"
"297286","001","ORAL"
"303570","001","ORAL"
"297542","001","ORAL"
"297291","001","ORAL"
"303567","001","ORAL"
"307738","001","ORAL"
"297545","001","ORAL"
"297292","001","ORAL"
"320809","001","ORAL"
"295666","001","ORAL"
"294779","001","ORAL"
"76599","001","ORAL"
"254713","001","ORAL"
"299761","001","ORAL"
"296160","001","ORAL"
"312391","001","ORAL"
"156234","001","ORAL"
"89009","001","ORAL"
"314747","001","ORAL"
"315362","001","ORAL"
"311855","001","ORAL"
"5789","001","ORAL"
"303354","001","ORAL"
"297299","001","ORAL"
"297289","001","ORAL"
"297311","001","ORAL"
"297315","001","ORAL"
"308254","001","ORAL"
"297427","001","ORAL"
"297428","001","ORAL"
"297429","001","ORAL"
"297393","001","ORAL"
"297535","001","ORAL"
"297395","001","ORAL"
"297533","001","ORAL"
"297400","001","ORAL"
"301641","001","ORAL"
"319298","001","ORAL"
"297553","001","ORAL"
"297562","001","ORAL"
"300527","001","ORAL"
"300657","001","ORAL"
"300872","001","ORAL"
"300941","001","ORAL"
"301661","001","ORAL"
"301749","001","ORAL"
"302447","001","ORAL"
"299864","001","ORAL"
"320914","001","ORAL"
"297554","001","ORAL"
"221974","001","ORAL"
"297564","001","ORAL"
"297604","001","ORAL"
"300528","001","ORAL"
"301670","001","ORAL"
"298846","001","ORAL"
"299865","001","ORAL"
"320918","001","ORAL"
"297568","001","ORAL"
"297719","001","ORAL"
"297569","001","ORAL"
"1298","001","ORAL"
"327105","001","ORAL"
"297576","001","ORAL"
"305895","001","ORAL"
"247212","001","ORAL"
"317425","001","ORAL"
"297583","001","ORAL"
"297584","001","ORAL"
"226530","001","ORAL"
"261332","001","ORAL"
"114246","001","ORAL"
"297585","001","ORAL"
"297835","001","ORAL"
"297586","001","ORAL"
"297836","001","ORAL"
"323515","001","ORAL"
"297587","001","ORAL"
"297837","001","ORAL"
"300526","001","ORAL"
"297317","001","ORAL"
"297606","001","ORAL"
"301672","001","ORAL"
"302136","001","ORAL"
"302446","001","ORAL"
"299863","001","ORAL"
"320359","001","ORAL"
"312969","001","ORAL"
"320919","001","ORAL"
"311428","001","ORAL"
"297603","001","ORAL"
"297615","001","ORAL"
"297605","001","ORAL"
"297612","001","ORAL"
"297607","001","ORAL"
"297610","001","ORAL"
"297625","001","ORAL"
"297626","001","ORAL"
"297633","001","ORAL"
"297634","001","ORAL"
"297644","001","ORAL"
"318411","001","ORAL"
"297652","001","ORAL"
"297654","001","ORAL"
"312264","001","ORAL"
"297653","001","ORAL"
"312286","001","ORAL"
"318412","001","ORAL"
"297657","001","ORAL"
"297660","001","ORAL"
"297720","001","ORAL"
"297719","001","ORAL"
"297724","001","ORAL"
"297906","001","ORAL"
"306426","001","ORAL"
"306401","001","ORAL"
"257145","001","ORAL"
"277440","001","ORAL"
"297725","001","ORAL"
"297905","001","ORAL"
"296270","001","ORAL"
"306430","001","ORAL"
"306402","001","ORAL"
"312050","001","ORAL"
"317729","001","ORAL"
"256477","001","ORAL"
"321408","001","ORAL"
"259325","001","ORAL"
"297726","001","ORAL"
"297904","001","ORAL"
"299258","001","ORAL"
"306429","001","ORAL"
"306403","001","ORAL"
"297776","001","ORAL"
"297777","001","ORAL"
"297778","001","ORAL"
"297779","001","ORAL"
"297796","001","ORAL"
"297800","001","ORAL"
"303359","001","ORAL"
"297802","001","ORAL"
"303353","001","ORAL"
"297839","001","ORAL"
"297840","001","ORAL"
"297841","001","ORAL"
"297842","001","ORAL"
"297844","001","ORAL"
"297856","001","ORAL"
"297845","001","ORAL"
"89059","001","ORAL"
"305560","001","ORAL"
"314166","001","ORAL"
"134882","001","ORAL"
"324571","001","ORAL"
"297847","001","ORAL"
"297855","001","ORAL"
"287264","001","ORAL"
"289373","001","ORAL"
"297853","001","ORAL"
"297854","001","ORAL"
"297858","001","ORAL"
"297861","001","ORAL"
"297862","001","ORAL"
"297863","001","ORAL"
"235908","001","ORAL"
"234199","001","ORAL"
"272815","001","ORAL"
"306244","001","ORAL"
"299314","001","ORAL"
"297908","001","ORAL"
"244038","001","ORAL"
"298335","001","ORAL"
"297909","001","ORAL"
"298067","001","ORAL"
"299213","001","ORAL"
"298151","001","ORAL"
"311394","001","ORAL"
"298159","001","ORAL"
"298160","001","ORAL"
"298167","001","ORAL"
"298225","001","ORAL"
"298229","001","ORAL"
"298226","001","ORAL"
"325116","001","ORAL"
"296248","001","ORAL"
"317239","001","ORAL"
"273595","001","ORAL"
"311617","001","ORAL"
"4418","001","ORAL"
"298228","001","ORAL"
"325113","001","ORAL"
"298549","001","ORAL"
"298231","001","ORAL"
"312153","001","ORAL"
"325115","001","ORAL"
"274356","001","ORAL"
"320588","001","ORAL"
"313071","001","ORAL"
"306526","001","ORAL"
"4419","001","ORAL"
"300765","001","ORAL"
"308933","001","ORAL"
"301579","001","ORAL"
"298232","001","ORAL"
"298233","001","ORAL"
"303926","001","ORAL"
"312777","001","ORAL"
"299267","001","ORAL"
"305342","001","ORAL"
"298300","001","ORAL"
"297907","001","ORAL"
"306710","001","ORAL"
"258481","001","ORAL"
"305342","001","ORAL"
"256498","001","ORAL"
"256498","001","ORAL"
"258481","001","ORAL"
"258481","001","ORAL"
"258481","001","ORAL"
"298319","001","ORAL"
"302941","001","ORAL"
"298335","001","ORAL"
"301525","001","ORAL"
"298388","001","ORAL"
"299885","001","ORAL"
"306740","001","ORAL"
"303927","001","ORAL"
"318045","001","ORAL"
"301524","001","ORAL"
"298389","001","ORAL"
"299888","001","ORAL"
"301579","001","ORAL"
"308251","001","ORAL"
"319708","001","ORAL"
"298438","001","ORAL"
"298455","001","ORAL"
"298461","001","ORAL"
"309708","001","ORAL"
"298557","001","ORAL"
"321742","001","ORAL"
"314103","001","ORAL"
"314927","001","ORAL"
"312787","001","ORAL"
"305346","001","ORAL"
"298558","001","ORAL"
"312387","001","ORAL"
"313925","001","ORAL"
"314204","001","ORAL"
"298568","001","ORAL"
"303927","001","ORAL"
"308495","001","ORAL"
"301575","001","ORAL"
"298583","001","ORAL"
"298586","001","ORAL"
"316484","001","ORAL"
"303515","001","ORAL"
"298598","001","ORAL"
"298600","001","ORAL"
"242576","001","ORAL"
"298601","001","ORAL"
"255273","001","ORAL"
"298603","001","ORAL"
"255276","001","ORAL"
"298604","001","ORAL"
"242575","001","ORAL"
"298605","001","ORAL"
"299673","001","ORAL"
"298606","001","ORAL"
"299672","001","ORAL"
"305620","001","ORAL"
"302359","001","ORAL"
"298608","001","ORAL"
"298610","001","ORAL"
"298610","001","ORAL"
"323532","001","ORAL"
"321381","001","ORAL"
"298641","001","ORAL"
"298642","001","ORAL"
"323596","001","ORAL"
"298644","001","ORAL"
"323595","001","ORAL"
"298656","001","ORAL"
"298659","001","ORAL"
"298658","001","ORAL"
"298660","001","ORAL"
"298662","001","ORAL"
"298668","001","ORAL"
"298663","001","ORAL"
"298667","001","ORAL"
"298665","001","ORAL"
"298666","001","ORAL"
"298672","001","ORAL"
"128891","001","ORAL"
"254322","001","ORAL"
"298673","001","ORAL"
"128873","001","ORAL"
"315433","001","ORAL"
"298694","001","ORAL"
"298695","001","ORAL"
"298702","001","ORAL"
"298696","001","ORAL"
"298703","001","ORAL"
"303883","001","ORAL"
"306740","001","ORAL"
"301402","001","ORAL"
"301904","001","ORAL"
"305495","001","ORAL"
"305557","001","ORAL"
"298704","001","ORAL"
"298706","001","ORAL"
"302510","001","ORAL"
"299885","001","ORAL"
"315930","001","ORAL"
"316300","001","ORAL"
"320382","001","ORAL"
"317079","001","ORAL"
"318004","001","ORAL"
"313773","001","ORAL"
"301877","001","ORAL"
"319252","001","ORAL"
"311055","001","ORAL"
"302294","001","ORAL"
"303861","001","ORAL"
"308251","001","ORAL"
"301579","001","ORAL"
"305496","001","ORAL"
"305695","001","ORAL"
"298712","001","ORAL"
"298713","001","ORAL"
"302485","001","ORAL"
"306964","001","ORAL"
"299888","001","ORAL"
"316416","001","ORAL"
"320385","001","ORAL"
"320977","001","ORAL"
"321799","001","ORAL"
"301457","001","ORAL"
"298729","001","ORAL"
"298730","001","ORAL"
"296289","001","ORAL"
"296159","001","ORAL"
"5788","001","ORAL"
"303320","001","ORAL"
"254296","001","ORAL"
"153344","001","ORAL"
"306522","001","ORAL"
"306338","001","ORAL"
"305615","001","ORAL"
"297957","001","ORAL"
"298749","001","ORAL"
"170109","001","ORAL"
"297959","001","ORAL"
"298755","001","ORAL"
"252682","001","ORAL"
"314890","001","ORAL"
"298762","001","ORAL"
"280438","001","ORAL"
"298764","001","ORAL"
"289657","001","ORAL"
"298780","001","ORAL"
"288569","001","ORAL"
"298808","001","ORAL"
"298809","001","ORAL"
"301837","001","ORAL"
"298812","001","ORAL"
"298813","001","ORAL"
"298814","001","ORAL"
"298817","001","ORAL"
"298818","001","ORAL"
"298821","001","ORAL"
"318480","001","ORAL"
"299375","001","ORAL"
"301853","001","ORAL"
"298824","001","ORAL"
"298826","001","ORAL"
"299374","001","ORAL"
"297259","001","ORAL"
"308134","001","ORAL"
"308935","001","ORAL"
"298843","001","ORAL"
"252511","001","ORAL"
"224298","001","ORAL"
"296596","001","ORAL"
"307330","001","ORAL"
"298883","001","ORAL"
"298884","001","ORAL"
"298885","001","ORAL"
"308246","001","ORAL"
"298894","001","ORAL"
"298888","001","ORAL"
"298896","001","ORAL"
"298897","001","ORAL"
"318611","001","ORAL"
"318997","001","ORAL"
"299888","001","ORAL"
"301575","001","ORAL"
"302069","001","ORAL"
"299885","001","ORAL"
"295802","001","ORAL"
"301877","001","ORAL"
"305557","001","ORAL"
"318988","001","ORAL"
"298969","001","ORAL"
"307396","001","ORAL"
"299008","001","ORAL"
"299009","001","ORAL"
"299030","001","ORAL"
"299031","001","ORAL"
"299035","001","ORAL"
"299840","001","ORAL"
"299144","001","ORAL"
"299145","001","ORAL"
"321726","001","ORAL"
"299148","001","ORAL"
"33305","001","ORAL"
"315207","001","ORAL"
"319454","001","ORAL"
"299149","001","ORAL"
"299150","001","ORAL"
"316345","001","ORAL"
"299176","001","ORAL"
"299196","001","ORAL"
"299197","001","ORAL"
"299199","001","ORAL"
"299204","001","ORAL"
"299201","001","ORAL"
"263407","001","ORAL"
"299202","001","ORAL"
"299206","001","ORAL"
"299208","001","ORAL"
"297964","001","ORAL"
"306072","001","ORAL"
"299214","001","ORAL"
"299883","001","ORAL"
"299216","001","ORAL"
"312408","001","ORAL"
"315998","001","ORAL"
"297445","001","ORAL"
"313856","001","ORAL"
"299271","001","ORAL"
"313661","001","ORAL"
"299839","001","ORAL"
"299300","001","ORAL"
"299323","001","ORAL"
"299324","001","ORAL"
"299325","001","ORAL"
"299327","001","ORAL"
"299328","001","ORAL"
"300984","001","ORAL"
"299329","001","ORAL"
"298321","001","ORAL"
"299331","001","ORAL"
"299338","001","ORAL"
"321068","001","ORAL"
"312755","001","ORAL"
"296618","001","ORAL"
"299332","001","ORAL"
"299333","001","ORAL"
"299334","001","ORAL"
"299347","001","ORAL"
"299423","001","ORAL"
"263538","001","ORAL"
"299357","001","ORAL"
"299358","001","ORAL"
"299359","001","ORAL"
"299360","001","ORAL"
"299361","001","ORAL"
"299362","001","ORAL"
"299363","001","ORAL"
"299365","001","ORAL"
"299383","001","ORAL"
"299368","001","ORAL"
"299370","001","ORAL"
"299371","001","ORAL"
"299493","001","ORAL"
"299373","001","ORAL"
"299377","001","ORAL"
"299379","001","ORAL"
"299382","001","ORAL"
"299385","001","ORAL"
"299387","001","ORAL"
"299417","001","ORAL"
"299424","001","ORAL"
"297514","001","ORAL"
"299426","001","ORAL"
"299428","001","ORAL"
"299433","001","ORAL"
"323523","001","ORAL"
"296649","001","ORAL"
"299431","001","ORAL"
"176701","001","ORAL"
"299457","001","ORAL"
"299459","001","ORAL"
"299466","001","ORAL"
"299470","001","ORAL"
"308555","001","ORAL"
"294946","001","ORAL"
"321702","001","ORAL"
"302071","001","ORAL"
"305545","001","ORAL"
"299480","001","ORAL"
"226701","001","ORAL"
"299494","001","ORAL"
"299495","001","ORAL"
"299496","001","ORAL"
"299497","001","ORAL"
"299512","001","ORAL"
"299513","001","ORAL"
"299514","001","ORAL"
"299515","001","ORAL"
"299516","001","ORAL"
"299517","001","ORAL"
"299567","001","ORAL"
"299576","001","ORAL"
"299594","001","ORAL"
"299616","001","ORAL"
"299619","001","ORAL"
"299620","001","ORAL"
"300764","001","ORAL"
"301575","001","ORAL"
"301877","001","ORAL"
"301904","001","ORAL"
"299662","001","ORAL"
"321145","001","ORAL"
"313773","001","ORAL"
"299663","001","ORAL"
"321144","001","ORAL"
"306964","001","ORAL"
"299734","001","ORAL"
"299742","001","ORAL"
"313956","001","ORAL"
"299838","001","ORAL"
"299743","001","ORAL"
"299754","001","ORAL"
"299767","001","ORAL"
"299768","001","ORAL"
"319871","001","ORAL"
"312520","001","ORAL"
"313634","001","ORAL"
"299770","001","ORAL"
"299869","001","ORAL"
"319062","001","ORAL"
"299829","001","ORAL"
"299831","001","ORAL"
"299215","001","ORAL"
"299833","001","ORAL"
"299834","001","ORAL"
"299870","001","ORAL"
"299873","001","ORAL"
"299874","001","ORAL"
"299876","001","ORAL"
"299877","001","ORAL"
"299878","001","ORAL"
"299882","001","ORAL"
"299897","001","ORAL"
"299898","001","ORAL"
"299900","001","ORAL"
"299969","001","ORAL"
"299977","001","ORAL"
"301823","001","ORAL"
"306255","001","ORAL"
"299970","001","ORAL"
"299973","001","ORAL"
"312215","001","ORAL"
"306256","001","ORAL"
"299971","001","ORAL"
"299975","001","ORAL"
"312190","001","ORAL"
"299972","001","ORAL"
"299976","001","ORAL"
"299974","001","ORAL"
"299995","001","ORAL"
"225586","001","ORAL"
"302372","001","ORAL"
"306855","001","ORAL"
"299988","001","ORAL"
"253506","001","ORAL"
"320585","001","ORAL"
"225587","001","ORAL"
"299989","001","ORAL"
"300006","001","ORAL"
"300013","001","ORAL"
"300016","001","ORAL"
"307943","001","ORAL"
"304223","001","ORAL"
"300023","001","ORAL"
"300027","001","ORAL"
"321088","001","ORAL"
"303660","001","ORAL"
"308072","001","ORAL"
"308883","001","ORAL"
"302447","001","ORAL"
"306342","001","ORAL"
"300028","001","ORAL"
"300029","001","ORAL"
"320067","001","ORAL"
"312130","001","ORAL"
"320444","001","ORAL"
"301661","001","ORAL"
"317171","001","ORAL"
"314477","001","ORAL"
"303659","001","ORAL"
"308212","001","ORAL"
"308324","001","ORAL"
"305033","001","ORAL"
"302446","001","ORAL"
"306343","001","ORAL"
"300030","001","ORAL"
"300031","001","ORAL"
"320068","001","ORAL"
"312087","001","ORAL"
"316303","001","ORAL"
"301672","001","ORAL"
"225451","001","ORAL"
"300054","001","ORAL"
"300058","001","ORAL"
"300062","001","ORAL"
"300065","001","ORAL"
"300071","001","ORAL"
"300069","001","ORAL"
"300074","001","ORAL"
"300076","001","ORAL"
"300079","001","ORAL"
"300080","001","ORAL"
"299885","001","ORAL"
"299888","001","ORAL"
"300121","001","ORAL"
"300124","001","ORAL"
"300133","001","ORAL"
"300134","001","ORAL"
"300151","001","ORAL"
"300157","001","ORAL"
"300167","001","ORAL"
"313475","001","ORAL"
"300161","001","ORAL"
"300164","001","ORAL"
"300162","001","ORAL"
"300165","001","ORAL"
"300163","001","ORAL"
"300166","001","ORAL"
"300178","001","ORAL"
"196479","001","ORAL"
"290736","001","ORAL"
"219531","001","ORAL"
"223627","001","ORAL"
"277412","001","ORAL"
"287309","001","ORAL"
"288825","001","ORAL"
"291362","001","ORAL"
"308775","001","ORAL"
"305668","001","ORAL"
"306334","001","ORAL"
"321245","001","ORAL"
"314920","001","ORAL"
"300183","001","ORAL"
"300184","001","ORAL"
"300185","001","ORAL"
"300252","001","ORAL"
"277843","001","ORAL"
"300253","001","ORAL"
"277844","001","ORAL"
"300254","001","ORAL"
"277845","001","ORAL"
"300297","001","ORAL"
"300318","001","ORAL"
"300320","001","ORAL"
"300321","001","ORAL"
"316703","001","ORAL"
"300322","001","ORAL"
"300364","001","ORAL"
"301831","001","ORAL"
"226344","001","ORAL"
"307684","001","ORAL"
"315973","001","ORAL"
"325314","001","ORAL"
"317299","001","ORAL"
"300366","001","ORAL"
"302401","001","ORAL"
"325325","001","ORAL"
"224685","001","ORAL"
"317298","001","ORAL"
"300372","001","ORAL"
"296691","001","ORAL"
"312824","001","ORAL"
"300381","001","ORAL"
"296703","001","ORAL"
"324803","001","ORAL"
"300388","001","ORAL"
"300389","001","ORAL"
"300390","001","ORAL"
"300391","001","ORAL"
"300392","001","ORAL"
"300393","001","ORAL"
"300408","001","ORAL"
"300479","001","ORAL"
"300478","001","ORAL"
"303949","001","ORAL"
"321380","001","ORAL"
"300480","001","ORAL"
"300481","001","ORAL"
"303948","001","ORAL"
"308022","001","ORAL"
"300487","001","ORAL"
"300485","001","ORAL"
"301457","001","ORAL"
"301579","001","ORAL"
"306964","001","ORAL"
"300488","001","ORAL"
"300502","001","ORAL"
"300976","001","ORAL"
"321095","001","ORAL"
"300514","001","ORAL"
"300830","001","ORAL"
"302321","001","ORAL"
"326975","001","ORAL"
"314121","001","ORAL"
"300515","001","ORAL"
"300834","001","ORAL"
"302317","001","ORAL"
"326976","001","ORAL"
"314120","001","ORAL"
"300520","001","ORAL"
"301565","001","ORAL"
"300523","001","ORAL"
"300532","001","ORAL"
"300533","001","ORAL"
"305267","001","ORAL"
"316293","001","ORAL"
"300545","001","ORAL"
"300552","001","ORAL"
"300556","001","ORAL"
"300557","001","ORAL"
"300559","001","ORAL"
"302715","001","ORAL"
"300560","001","ORAL"
"300561","001","ORAL"
"300581","001","ORAL"
"301579","001","ORAL"
"320977","001","ORAL"
"301524","001","ORAL"
"300562","001","ORAL"
"307737","001","ORAL"
"299603","001","ORAL"
"301575","001","ORAL"
"305557","001","ORAL"
"305284","001","ORAL"
"313773","001","ORAL"
"300565","001","ORAL"
"302265","001","ORAL"
"285321","001","ORAL"
"285011","001","ORAL"
"300569","001","ORAL"
"170700","001","ORAL"
"300570","001","ORAL"
"222613","001","ORAL"
"300571","001","ORAL"
"300572","001","ORAL"
"300576","001","ORAL"
"300579","001","ORAL"
"300582","001","ORAL"
"302360","001","ORAL"
"302436","001","ORAL"
"305557","001","ORAL"
"301525","001","ORAL"
"33440","001","ORAL"
"299209","001","ORAL"
"311071","001","ORAL"
"300630","001","ORAL"
"305945","001","ORAL"
"300633","001","ORAL"
"305944","001","ORAL"
"300634","001","ORAL"
"305949","001","ORAL"
"300644","001","ORAL"
"300677","001","ORAL"
"300645","001","ORAL"
"300679","001","ORAL"
"300665","001","ORAL"
"310145","001","ORAL"
"312288","001","ORAL"
"300680","001","ORAL"
"300683","001","ORAL"
"302776","001","ORAL"
"323380","001","ORAL"
"300682","001","ORAL"
"300684","001","ORAL"
"300685","001","ORAL"
"300696","001","ORAL"
"300686","001","ORAL"
"300697","001","ORAL"
"300687","001","ORAL"
"300698","001","ORAL"
"302446","001","ORAL"
"300713","001","ORAL"
"301243","001","ORAL"
"300738","001","ORAL"
"273618","001","ORAL"
"325845","001","ORAL"
"300740","001","ORAL"
"300741","001","ORAL"
"273620","001","ORAL"
"285958","001","ORAL"
"300790","001","ORAL"
"300791","001","ORAL"
"300804","001","ORAL"
"300792","001","ORAL"
"300803","001","ORAL"
"300793","001","ORAL"
"300794","001","ORAL"
"300795","001","ORAL"
"300796","001","ORAL"
"300799","001","ORAL"
"324784","001","ORAL"
"300832","001","ORAL"
"300835","001","ORAL"
"300837","001","ORAL"
"300843","001","ORAL"
"302086","001","ORAL"
"319851","001","ORAL"
"300844","001","ORAL"
"302084","001","ORAL"
"320161","001","ORAL"
"300845","001","ORAL"
"302083","001","ORAL"
"306674","001","ORAL"
"327041","001","ORAL"
"300846","001","ORAL"
"302087","001","ORAL"
"319452","001","ORAL"
"300919","001","ORAL"
"300923","001","ORAL"
"300927","001","ORAL"
"296860","001","ORAL"
"300944","001","ORAL"
"305264","001","ORAL"
"300947","001","ORAL"
"305265","001","ORAL"
"300952","001","ORAL"
"300973","001","ORAL"
"300980","001","ORAL"
"312694","001","ORAL"
"300995","001","ORAL"
"317805","001","ORAL"
"300997","001","ORAL"
"300998","001","ORAL"
"300999","001","ORAL"
"319438","001","ORAL"
"303517","001","ORAL"
"301001","001","ORAL"
"303521","001","ORAL"
"301002","001","ORAL"
"301034","001","ORAL"
"84649","001","ORAL"
"301035","001","ORAL"
"312692","001","ORAL"
"321265","001","ORAL"
"301038","001","ORAL"
"301037","001","ORAL"
"301094","001","ORAL"
"303079","001","ORAL"
"322144","001","ORAL"
"299835","001","ORAL"
"303081","001","ORAL"
"312602","001","ORAL"
"312954","001","ORAL"
"315203","001","ORAL"
"314266","001","ORAL"
"301095","001","ORAL"
"303082","001","ORAL"
"315475","001","ORAL"
"299836","001","ORAL"
"303077","001","ORAL"
"299837","001","ORAL"
"303080","001","ORAL"
"316313","001","ORAL"
"318605","001","ORAL"
"319074","001","ORAL"
"301136","001","ORAL"
"301141","001","ORAL"
"301137","001","ORAL"
"301434","001","ORAL"
"302350","001","ORAL"
"305354","001","ORAL"
"301144","001","ORAL"
"301148","001","ORAL"
"301149","001","ORAL"
"301163","001","ORAL"
"301164","001","ORAL"
"301209","001","ORAL"
"301225","001","ORAL"
"315803","001","ORAL"
"301228","001","ORAL"
"315805","001","ORAL"
"301247","001","ORAL"
"301248","001","ORAL"
"301249","001","ORAL"
"301254","001","ORAL"
"301255","001","ORAL"
"301256","001","ORAL"
"301258","001","ORAL"
"301869","001","ORAL"
"318296","001","ORAL"
"318308","001","ORAL"
"301259","001","ORAL"
"301866","001","ORAL"
"301260","001","ORAL"
"301865","001","ORAL"
"318268","001","ORAL"
"312162","001","ORAL"
"301328","001","ORAL"
"852","001","ORAL"
"852","001","ORAL"
"77546","001","ORAL"
"301085","001","ORAL"
"319043","001","ORAL"
"301362","001","ORAL"
"301363","001","ORAL"
"301364","001","ORAL"
"301365","001","ORAL"
"316295","001","ORAL"
"301366","001","ORAL"
"316301","001","ORAL"
"317055","001","ORAL"
"319316","001","ORAL"
"319318","001","ORAL"
"319322","001","ORAL"
"301375","001","ORAL"
"301376","001","ORAL"
"301377","001","ORAL"
"301416","001","ORAL"
"301451","001","ORAL"
"317675","001","ORAL"
"301419","001","ORAL"
"301419","001","ORAL"
"301419","001","ORAL"
"301419","001","ORAL"
"301421","001","ORAL"
"301424","001","ORAL"
"301430","001","ORAL"
"301431","001","ORAL"
"301432","001","ORAL"
"304641","001","ORAL"
"301437","001","ORAL"
"301770","001","ORAL"
"302386","001","ORAL"
"313844","001","ORAL"
"311583","001","ORAL"
"326019","001","ORAL"
"326849","001","ORAL"
"303585","001","ORAL"
"301469","001","ORAL"
"303586","001","ORAL"
"301471","001","ORAL"
"301476","001","ORAL"
"301478","001","ORAL"
"301477","001","ORAL"
"301479","001","ORAL"
"301510","001","ORAL"
"301552","001","ORAL"
"300318","001","ORAL"
"301590","001","ORAL"
"286449","001","ORAL"
"301594","001","ORAL"
"301539","001","ORAL"
"302381","001","ORAL"
"301595","001","ORAL"
"301600","001","ORAL"
"302382","001","ORAL"
"301597","001","ORAL"
"301607","001","ORAL"
"302384","001","ORAL"
"301613","001","ORAL"
"301615","001","ORAL"
"301680","001","ORAL"
"301685","001","ORAL"
"301682","001","ORAL"
"306606","001","ORAL"
"321490","001","ORAL"
"315134","001","ORAL"
"309461","001","ORAL"
"301744","001","ORAL"
"301756","001","ORAL"
"301757","001","ORAL"
"312248","001","ORAL"
"299544","001","ORAL"
"299545","001","ORAL"
"299546","001","ORAL"
"299547","001","ORAL"
"301805","001","ORAL"
"309575","001","ORAL"
"313029","001","ORAL"
"305788","001","ORAL"
